N,M,K,T,Time(ms),,,,,N,M,K,T,GEMM0 Time (ms),GEMM1 Time (ms),Total Time (ms),,(NF-F)/F,savings=2MN/(2MN+MK+KN+MT+TN)
1024,1024,128,128,0.0264998,,,,,1024,1024,128,128,0.0131878,0.0774717,0.0906595,,2.421139027,0.8
1024,2048,128,128,0.0305222,,,,,1024,2048,128,128,0.0132733,0.0779469,0.0912202,,1.988650884,0.842105263
1024,4096,128,128,0.0356621,,,,,1024,4096,128,128,0.0159776,0.0812128,0.0971904,,1.725313428,0.864864865
512,1024,128,128,0.0227821,,,,,512,1024,128,128,0.0130768,0.041409,0.0544858,,1.39160569,0.727272727
512,2048,128,128,0.0230934,,,,,512,2048,128,128,0.0131488,0.0413642,0.054513,,1.360544571,0.761904762
512,4096,128,128,0.0266483,,,,,512,4096,128,128,0.01328,0.042209,0.055489,,1.082271665,0.780487805
512,8192,128,128,0.0322384,,,,,512,8192,128,128,0.0161018,0.0420922,0.058194,,0.805114398,0.790123457
1024,8192,128,128,0.0625958,,,,,1024,8192,128,128,0.0298042,0.0789654,0.1087696,,0.73765013,0.876712329
256,8192,128,128,0.0209882,,,,,256,8192,128,128,0.0132083,0.0230733,0.0362816,,0.728666584,0.659793814
256,4096,128,128,0.0210278,,,,,256,4096,128,128,0.0133254,0.0226275,0.0359529,,0.709779435,0.653061224
256,2048,128,128,0.0210282,,,,,256,2048,128,128,0.0132704,0.0221949,0.0354653,,0.686559002,0.64
256,1024,128,128,0.0209574,,,,,256,1024,128,128,0.0128771,0.0222099,0.035087,,0.67420577,0.615384615
1024,1024,1024,128,0.0951158,,,,,1024,1024,1024,128,0.0790323,0.077007,0.1560393,,0.640519241,0.470588235
1024,2048,1024,128,0.106624,,,,,1024,2048,1024,128,0.0791165,0.0777488,0.1568653,,0.471200668,0.542372881
128,4096,128,128,0.0187475,,,,,128,4096,128,128,0.0132144,0.0133706,0.026585,,0.418055741,0.492307692
1024,8192,1024,128,0.223347,,,,,1024,8192,1024,128,0.235055,0.0788624,0.3139174,,0.405514289,0.612440191
128,8192,128,128,0.0189475,,,,,128,8192,128,128,0.0132902,0.0133136,0.0266038,,0.404079694,0.496124031
128,2048,128,128,0.0188314,,,,,128,2048,128,128,0.01304,0.0130358,0.0260758,,0.384697898,0.484848485
128,1024,128,128,0.0188861,,,,,128,1024,128,128,0.0129978,0.0130176,0.0260154,,0.377489265,0.470588235
1024,4096,1024,128,0.126804,,,,,1024,4096,1024,128,0.0911926,0.0814502,0.1726428,,0.361493328,0.587155963
1024,1024,2048,128,0.169435,,,,,1024,1024,2048,128,0.152669,0.0769674,0.2296364,,0.355306755,0.32
512,1024,1024,128,0.0905136,,,,,512,1024,1024,128,0.0806995,0.0413178,0.1220173,,0.348054878,0.372093023
512,2048,1024,128,0.0920704,,,,,512,2048,1024,128,0.0794893,0.0415341,0.1210234,,0.314465887,0.415584416
128,8192,2048,128,0.208556,,,,,128,8192,2048,128,0.243972,0.0133642,0.2573362,,0.233894973,0.103811841
1024,2048,2048,128,0.191214,,,,,1024,2048,2048,128,0.151966,0.078031,0.229997,,0.202825107,0.385542169
512,1024,2048,128,0.166949,,,,,512,1024,2048,128,0.15865,0.0412608,0.1999108,,0.197436343,0.23880597
512,4096,1024,128,0.102981,,,,,512,4096,1024,128,0.0794048,0.0422406,0.1216454,,0.1812412,0.44137931
512,2048,2048,128,0.167532,,,,,512,2048,2048,128,0.154375,0.0414557,0.1958307,,0.168915192,0.273504274
256,2048,1024,128,0.0886032,,,,,256,2048,1024,128,0.0808602,0.0222003,0.1030605,,0.16316905,0.283185841
1024,1024,4096,128,0.324977,,,,,1024,1024,4096,128,0.30009,0.0771158,0.3772058,,0.160715374,0.195121951
512,8192,2048,128,0.266536,,,,,512,8192,2048,128,0.265997,0.0421581,0.3081551,,0.156148138,0.306954436
256,8192,1024,128,0.0884416,,,,,256,8192,1024,128,0.079263,0.0229008,0.1021638,,0.155155492,0.301176471
256,1024,1024,128,0.0874336,,,,,256,1024,1024,128,0.0778157,0.0221994,0.1000151,,0.143897769,0.262295082
1024,1024,8192,128,1.01894,,,,,1024,1024,8192,128,1.08059,0.0767706,1.1573606,,0.135847646,0.109589041
1024,4096,2048,128,0.229175,,,,,1024,4096,2048,128,0.176893,0.0815872,0.2584802,,0.127872586,0.429530201
256,4096,1024,128,0.0909306,,,,,256,4096,1024,128,0.0791693,0.0228102,0.1019795,,0.121509151,0.294930876
512,4096,4096,128,0.507735,,,,,512,4096,4096,128,0.521714,0.0422512,0.5639652,,0.110747142,0.177285319
1024,4096,4096,128,0.557572,,,,,1024,4096,4096,128,0.532228,0.0814157,0.6136437,,0.100564053,0.279475983
256,4096,4096,128,0.448503,,,,,256,4096,4096,128,0.470848,0.0226246,0.4934726,,0.100265996,0.1024
512,1024,4096,128,0.318764,,,,,512,1024,4096,128,0.307961,0.0413344,0.3492954,,0.095780577,0.139130435
256,2048,2048,128,0.164254,,,,,256,2048,2048,128,0.157451,0.022439,0.17989,,0.095194029,0.172972973
128,4096,1024,128,0.086089,,,,,128,4096,1024,128,0.0811213,0.0131286,0.0942499,,0.094796083,0.177285319
1024,8192,2048,128,0.509744,,,,,1024,8192,2048,128,0.473996,0.078888,0.552884,,0.084630717,0.455516014
512,8192,1024,128,0.122926,,,,,512,8192,1024,128,0.0912461,0.042015,0.1332611,,0.084075785,0.455516014
256,8192,2048,128,0.242082,,,,,256,8192,2048,128,0.238747,0.0229488,0.2616958,,0.081021307,0.185776488
256,1024,2048,128,0.160845,,,,,256,1024,2048,128,0.15086,0.0221043,0.1729643,,0.075347695,0.158415842
128,2048,1024,128,0.0847056,,,,,128,2048,1024,128,0.078072,0.0130083,0.0910803,,0.075257126,0.172972973
512,2048,4096,128,0.321735,,,,,512,2048,4096,128,0.300033,0.0411843,0.3412173,,0.060553872,0.162436548
128,1024,1024,128,0.0850416,,,,,128,1024,1024,128,0.0768563,0.0129126,0.0897689,,0.055588089,0.164948454
256,4096,2048,128,0.168097,,,,,256,4096,2048,128,0.153811,0.0229411,0.1767521,,0.051488724,0.181303116
256,2048,4096,128,0.316611,,,,,256,2048,4096,128,0.30967,0.022176,0.331846,,0.048118985,0.097264438
1024,2048,4096,128,0.359413,,,,,1024,2048,4096,128,0.298648,0.0779754,0.3766234,,0.047884745,0.244274809
128,4096,2048,128,0.163601,,,,,128,4096,2048,128,0.15787,0.0132195,0.1710895,,0.045772948,0.1024
1024,2048,8192,128,1.10362,,,,,1024,2048,8192,128,1.07586,0.0781904,1.1540504,,0.045695439,0.140969163
1024,8192,4096,128,1.08592,,,,,1024,8192,4096,128,1.05558,0.0790189,1.1345989,,0.044827335,0.301176471
1024,4096,8192,128,1.12811,,,,,1024,4096,8192,128,1.09596,0.0816915,1.1776515,,0.043915487,0.164524422
128,8192,1024,128,0.0887078,,,,,128,8192,1024,128,0.0790736,0.0133546,0.0924282,,0.041939942,0.179523142
512,1024,8192,128,0.633026,,,,,512,1024,8192,128,0.617258,0.0413568,0.6586148,,0.040422984,0.075829384
128,2048,8192,128,0.81207,,,,,128,2048,8192,128,0.831539,0.0129165,0.8444555,,0.039880183,0.028144239
512,4096,2048,128,0.186977,,,,,512,4096,2048,128,0.151789,0.0425389,0.1943279,,0.039314461,0.294930876
256,1024,4096,128,0.309812,,,,,256,1024,4096,128,0.296742,0.0222544,0.3189964,,0.029645075,0.08839779
256,8192,4096,128,0.535806,,,,,256,8192,4096,128,0.52814,0.0228954,0.5510354,,0.028423347,0.105176664
128,2048,2048,128,0.159598,,,,,128,2048,2048,128,0.151113,0.0130157,0.1641287,,0.0283882,0.099688474
512,8192,4096,128,0.567521,,,,,512,8192,4096,128,0.541251,0.0420662,0.5833172,,0.027833684,0.185776488
512,4096,8192,128,1.10923,,,,,512,4096,8192,128,1.08565,0.0426016,1.1282516,,0.017148472,0.098613251
512,2048,8192,128,1.11472,,,,,512,2048,8192,128,1.09231,0.0414522,1.1337622,,0.017082496,0.089635854
128,1024,2048,128,0.159367,,,,,128,1024,2048,128,0.147535,0.0129715,0.1605065,,0.007150163,0.094674556
128,8192,4096,128,0.542804,,,,,128,8192,4096,128,0.532925,0.0133194,0.5462444,,0.006338199,0.056313242
256,8192,8192,128,1.10589,,,,,256,8192,8192,128,1.08888,0.0231226,1.1120026,,0.005527313,0.056313242
512,8192,8192,128,1.15137,,,,,512,8192,8192,128,1.11213,0.0422662,1.1543962,,0.002628347,0.103811841
256,2048,8192,128,1.03495,,,,,256,2048,8192,128,1.01183,0.022439,1.034269,,-0.000658003,0.051863857
256,1024,8192,128,0.616024,,,,,256,1024,8192,128,0.592668,0.0222134,0.6148814,,-0.001854798,0.046920821
128,8192,8192,128,1.12024,,,,,128,8192,8192,128,1.10445,0.0132262,1.1176762,,-0.002288617,0.029405008
256,4096,8192,128,1.11489,,,,,256,4096,8192,128,1.0885,0.0229437,1.1114437,,-0.003091157,0.054747648
128,4096,8192,128,1.12262,,,,,128,4096,8192,128,1.10384,0.013377,1.117217,,-0.004812849,0.028972386
128,2048,4096,128,0.308676,,,,,128,2048,4096,128,0.293557,0.0131366,0.3066936,,-0.006422268,0.053962901
128,1024,4096,128,0.306805,,,,,128,1024,4096,128,0.290708,0.0129491,0.3036571,,-0.010260263,0.051118211
1024,8192,8192,128,2.2754,,,,,1024,8192,8192,128,2.16136,0.0792806,2.2406406,,-0.015276171,0.179523142
512,8192,8192,2048,1.38301,,,,,512,8192,8192,2048,1.11138,0.237036,1.348416,,-0.025013557,0.086021505
512,8192,128,2048,0.260839,,,,,512,8192,128,2048,0.0160691,0.238107,0.2541761,,-0.02554411,0.306954436
512,8192,4096,2048,0.800321,,,,,512,8192,4096,2048,0.540126,0.237234,0.77736,,-0.028689738,0.13559322
512,8192,8192,4096,1.62198,,,,,512,8192,8192,4096,1.11238,0.459906,1.572286,,-0.030637862,0.072727273
512,8192,4096,4096,1.0329,,,,,512,8192,4096,4096,0.539364,0.459732,0.999096,,-0.032727273,0.105263158
128,1024,8192,128,0.610314,,,,,128,1024,8192,128,0.577237,0.0128938,0.5901308,,-0.03307019,0.026622296
512,8192,2048,2048,0.523009,,,,,512,8192,2048,2048,0.266269,0.236858,0.503127,,-0.038014642,0.19047619
128,8192,8192,1024,1.18283,,,,,128,8192,8192,1024,1.10329,0.0299104,1.1332004,,-0.041958354,0.026622296
256,8192,8192,1024,1.19306,,,,,256,8192,8192,1024,1.09063,0.0514544,1.1420844,,-0.04272677,0.051118211
1024,8192,8192,1024,2.50751,,,,,1024,8192,8192,1024,2.15901,0.234645,2.393655,,-0.045405602,0.164948454
512,8192,8192,1024,1.26711,,,,,512,8192,8192,1024,1.11034,0.0985786,1.2089186,,-0.045924505,0.094674556
1024,8192,4096,1024,1.34935,,,,,1024,8192,4096,1024,1.05203,0.234972,1.287002,,-0.046205951,0.262295082
512,8192,2048,4096,0.760977,,,,,512,8192,2048,4096,0.267244,0.457733,0.724977,,-0.047307606,0.13559322
256,8192,8192,2048,1.27963,,,,,256,8192,8192,2048,1.08688,0.125475,1.212355,,-0.052573791,0.046242775
1024,2048,8192,1024,1.22375,,,,,1024,2048,8192,1024,1.07736,0.0792867,1.1566467,,-0.054834157,0.129032258
512,4096,8192,1024,1.20006,,,,,512,4096,8192,1024,1.08428,0.0485987,1.1328787,,-0.055981618,0.08988764
1024,1024,8192,1024,1.2323,,,,,1024,1024,8192,1024,1.08238,0.0794202,1.1618002,,-0.057209933,0.1
128,4096,8192,1024,1.1889,,,,,128,4096,8192,1024,1.10463,0.0159155,1.1205455,,-0.057493902,0.026229508
1024,4096,8192,1024,1.26189,,,,,1024,4096,8192,1024,1.09707,0.0914054,1.1884754,,-0.058178288,0.150943396
512,8192,128,4096,0.501722,,,,,512,8192,128,4096,0.0159232,0.456354,0.4722772,,-0.05868748,0.185776488
128,8192,8192,2048,1.25184,,,,,128,8192,8192,2048,1.10294,0.0709222,1.1738622,,-0.062290548,0.024024024
512,2048,8192,1024,1.2115,,,,,512,2048,8192,1024,1.09176,0.0422656,1.1340256,,-0.063949154,0.081632653
512,8192,4096,1024,0.682901,,,,,512,8192,4096,1024,0.539817,0.098504,0.638321,,-0.065280326,0.158415842
256,4096,8192,1024,1.19338,,,,,256,4096,8192,1024,1.08686,0.0267725,1.1136325,,-0.066824901,0.049689441
1024,8192,8192,2048,2.80726,,,,,1024,8192,8192,2048,2.16333,0.451693,2.615023,,-0.068478516,0.150943396
256,8192,4096,1024,0.624115,,,,,256,8192,4096,1024,0.528003,0.0511507,0.5791537,,-0.072040089,0.08839779
512,1024,8192,1024,0.711901,,,,,512,1024,8192,1024,0.617471,0.0421808,0.6596518,,-0.073393913,0.068965517
256,8192,4096,2048,0.709236,,,,,256,8192,4096,2048,0.527661,0.125719,0.65338,,-0.078755168,0.074766355
256,8192,8192,4096,1.45238,,,,,256,8192,8192,4096,1.09135,0.245778,1.337128,,-0.079353888,0.038834951
128,8192,4096,1024,0.609201,,,,,128,8192,4096,1024,0.530854,0.0298365,0.5606905,,-0.079629712,0.046920821
128,4096,4096,128,0.468778,,,,,128,4096,4096,128,0.417682,0.0134352,0.4311172,,-0.080338241,0.055507372
512,8192,8192,8192,2.07478,,,,,512,8192,8192,8192,1.10831,0.798478,1.906788,,-0.080968585,0.055555556
1024,4096,8192,2048,1.41354,,,,,1024,4096,8192,2048,1.09624,0.20274,1.29898,,-0.081044753,0.137931034
1024,8192,4096,2048,1.64458,,,,,1024,8192,4096,2048,1.05484,0.454428,1.509268,,-0.082277542,0.228571429
1024,8192,2048,1024,0.7755,,,,,1024,8192,2048,1024,0.473134,0.23472,0.707854,,-0.087228885,0.372093023
512,8192,2048,1024,0.402915,,,,,512,8192,2048,1024,0.266763,0.0991754,0.3659384,,-0.091772706,0.23880597
128,4096,8192,2048,1.24993,,,,,128,4096,8192,2048,1.10381,0.029713,1.133523,,-0.093130815,0.023668639
256,1024,8192,1024,0.68248,,,,,256,1024,8192,1024,0.595571,0.023025,0.618596,,-0.093605673,0.042553191
1024,4096,4096,1024,0.687667,,,,,1024,4096,4096,1024,0.531398,0.0917536,0.6231516,,-0.093817793,0.242424242
1024,4096,8192,4096,1.7026,,,,,1024,4096,8192,4096,1.0959,0.445885,1.541785,,-0.094452602,0.117647059
1024,8192,8192,4096,3.35603,,,,,1024,8192,8192,4096,2.16536,0.870147,3.035507,,-0.095506596,0.129032258
512,4096,4096,1024,0.632184,,,,,512,4096,4096,1024,0.522121,0.0488016,0.5709226,,-0.096904382,0.150943396
512,4096,8192,2048,1.3096,,,,,512,4096,8192,2048,1.0847,0.0941498,1.1788498,,-0.099839798,0.081632653
1024,1024,4096,1024,0.422794,,,,,1024,1024,4096,1024,0.299753,0.07944,0.379193,,-0.103125872,0.166666667
128,8192,8192,4096,1.39058,,,,,128,8192,8192,4096,1.10719,0.139856,1.247046,,-0.103218801,0.020100503
512,8192,4096,8192,1.49731,,,,,512,8192,4096,8192,0.540539,0.800992,1.341531,,-0.104039244,0.072727273
128,1024,8192,1024,0.660415,,,,,128,1024,8192,1024,0.577449,0.013367,0.590816,,-0.105386764,0.024096386
1024,8192,1024,1024,0.524307,,,,,1024,8192,1024,1024,0.23366,0.233509,0.467169,,-0.108978137,0.470588235
256,4096,8192,2048,1.28124,,,,,256,4096,8192,2048,1.08603,0.0512032,1.1372332,,-0.112396428,0.04494382
512,1024,4096,1024,0.395699,,,,,512,1024,4096,1024,0.3089,0.0422733,0.3511733,,-0.112524166,0.117647059
128,8192,4096,2048,0.679534,,,,,128,8192,4096,2048,0.530996,0.0708973,0.6018933,,-0.114255799,0.039408867
1024,8192,128,1024,0.300122,,,,,1024,8192,128,1024,0.0297194,0.235077,0.2647964,,-0.117704134,0.612440191
512,8192,1024,4096,0.623354,,,,,512,8192,1024,4096,0.091207,0.458252,0.549459,,-0.118544198,0.158415842
256,2048,4096,1024,0.378474,,,,,256,2048,4096,1024,0.30926,0.0231491,0.3324091,,-0.121712192,0.081632653
512,4096,8192,4096,1.51367,,,,,512,4096,8192,4096,1.08244,0.234196,1.316636,,-0.13016972,0.068965517
1024,4096,4096,2048,0.841694,,,,,1024,4096,4096,2048,0.529709,0.201868,0.731577,,-0.130827831,0.210526316
128,2048,4096,1024,0.354216,,,,,128,2048,4096,1024,0.294472,0.0133462,0.3078182,,-0.130987307,0.04494382
1024,8192,4096,4096,2.21668,,,,,1024,8192,4096,4096,1.05461,0.870579,1.925189,,-0.131498908,0.181818182
512,2048,8192,2048,1.31472,,,,,512,2048,8192,2048,1.09272,0.0484826,1.1412026,,-0.131980498,0.074074074
256,8192,4096,4096,0.89397,,,,,256,8192,4096,4096,0.528862,0.245327,0.774189,,-0.133987718,0.057142857
256,2048,8192,1024,1.20069,,,,,256,2048,8192,1024,1.01423,0.023304,1.037534,,-0.135885199,0.047058824
1024,4096,4096,4096,1.13137,,,,,1024,4096,4096,4096,0.531399,0.443576,0.974975,,-0.13823506,0.166666667
1024,2048,8192,2048,1.35884,,,,,1024,2048,8192,2048,1.07834,0.0913104,1.1696504,,-0.139228754,0.117647059
1024,1024,2048,1024,0.270053,,,,,1024,1024,2048,1024,0.152498,0.0796989,0.2321969,,-0.140180261,0.25
512,8192,2048,8192,1.2403,,,,,512,8192,2048,8192,0.266986,0.793812,1.060798,,-0.144724663,0.086021505
512,2048,4096,1024,0.400661,,,,,512,2048,4096,1024,0.300016,0.0423104,0.3423264,,-0.145595903,0.137931034
1024,8192,1024,2048,0.804178,,,,,1024,8192,1024,2048,0.23499,0.451184,0.686174,,-0.146738657,0.372093023
256,1024,4096,1024,0.374094,,,,,256,1024,4096,1024,0.296103,0.0230051,0.3191081,,-0.14698418,0.074074074
1024,8192,2048,2048,1.08904,,,,,1024,8192,2048,2048,0.474514,0.454341,0.928855,,-0.147088261,0.307692308
128,1024,4096,1024,0.354923,,,,,128,1024,4096,1024,0.289214,0.0133584,0.3025724,,-0.147498471,0.042553191
512,8192,1024,2048,0.386073,,,,,512,8192,1024,2048,0.0913789,0.237196,0.3285749,,-0.148930643,0.23880597
1024,1024,8192,2048,1.36531,,,,,1024,1024,8192,2048,1.08018,0.0794064,1.1595864,,-0.15067904,0.090909091
1024,4096,8192,8192,2.28435,,,,,1024,4096,8192,8192,1.09714,0.842329,1.939469,,-0.150975551,0.090909091
128,4096,8192,4096,1.38936,,,,,128,4096,8192,4096,1.10688,0.069951,1.176831,,-0.152968993,0.01980198
1024,8192,8192,8192,4.46634,,,,,1024,8192,8192,8192,2.16226,1.59951,3.76177,,-0.157751089,0.1
256,8192,8192,8192,1.79842,,,,,256,8192,8192,8192,1.08817,0.425157,1.513327,,-0.158524149,0.029411765
1024,8192,128,2048,0.578799,,,,,1024,8192,128,2048,0.0298122,0.452483,0.4822952,,-0.16673111,0.455516014
512,8192,128,8192,0.974875,,,,,512,8192,128,8192,0.0161222,0.795039,0.8111612,,-0.16793312,0.103811841
256,4096,8192,4096,1.45945,,,,,256,4096,8192,4096,1.08932,0.124356,1.213676,,-0.168401795,0.037735849
512,4096,4096,2048,0.742901,,,,,512,4096,4096,2048,0.522148,0.094207,0.616355,,-0.170340328,0.129032258
128,1024,8192,2048,0.711283,,,,,128,1024,8192,2048,0.576566,0.0133942,0.5899602,,-0.170568958,0.02173913
512,1024,2048,1024,0.242588,,,,,512,1024,2048,1024,0.158618,0.0423757,0.2009937,,-0.171460666,0.181818182
512,8192,128,1024,0.137995,,,,,512,8192,128,1024,0.0160678,0.0981712,0.114239,,-0.172151165,0.455516014
128,4096,2048,1024,0.210168,,,,,128,4096,2048,1024,0.157883,0.0160378,0.1739208,,-0.17246774,0.074766355
256,1024,8192,2048,0.748058,,,,,256,1024,8192,2048,0.595287,0.0231843,0.6184713,,-0.173230819,0.038461538
128,8192,4096,4096,0.814512,,,,,128,8192,4096,4096,0.53129,0.139945,0.671235,,-0.175905327,0.029850746
256,8192,2048,2048,0.447146,,,,,256,8192,2048,2048,0.239581,0.125862,0.365443,,-0.18272108,0.108108108
256,8192,2048,1024,0.354906,,,,,256,8192,2048,1024,0.238097,0.0514838,0.2895808,,-0.184063386,0.139130435
512,8192,1024,8192,1.08774,,,,,512,8192,1024,8192,0.0913213,0.795261,0.8865823,,-0.184931785,0.094674556
128,8192,8192,8192,1.64767,,,,,128,8192,8192,8192,1.10072,0.241188,1.341908,,-0.185572354,0.015151515
1024,1024,1024,1024,0.195252,,,,,1024,1024,1024,1024,0.0793875,0.079209,0.1585965,,-0.187734313,0.333333333
128,2048,8192,1024,1.04473,,,,,128,2048,8192,1024,0.832548,0.0133354,0.8458834,,-0.190333005,0.025477707
1024,8192,2048,4096,1.67093,,,,,1024,8192,2048,4096,0.475309,0.875485,1.350794,,-0.191591509,0.228571429
256,2048,8192,2048,1.28875,,,,,256,2048,8192,2048,1.01428,0.0270512,1.0413312,,-0.19198355,0.042553191
1024,4096,4096,8192,1.70247,,,,,1024,4096,4096,8192,0.531398,0.844218,1.375616,,-0.191988111,0.117647059
128,8192,2048,1024,0.340338,,,,,128,8192,2048,1024,0.243663,0.0299376,0.2736006,,-0.196091533,0.075829384
256,4096,4096,1024,0.619856,,,,,256,4096,4096,1024,0.470564,0.0271578,0.4977218,,-0.197036408,0.086021505
1024,8192,4096,8192,3.3329,,,,,1024,8192,4096,8192,1.05443,1.60265,2.65708,,-0.20277236,0.129032258
128,2048,2048,1024,0.206135,,,,,128,2048,2048,1024,0.150701,0.0133738,0.1640748,,-0.204042011,0.072727273
1024,2048,8192,4096,1.62136,,,,,1024,2048,8192,4096,1.07972,0.209103,1.288823,,-0.205097572,0.1
512,2048,2048,1024,0.248137,,,,,512,2048,2048,1024,0.154169,0.0422704,0.1964394,,-0.208342972,0.210526316
512,4096,4096,4096,0.955341,,,,,512,4096,4096,4096,0.522845,0.233375,0.75622,,-0.208429241,0.1
256,2048,2048,1024,0.227724,,,,,256,2048,2048,1024,0.15706,0.0231866,0.1802466,,-0.208486589,0.129032258
1024,8192,1024,4096,1.40901,,,,,1024,8192,1024,4096,0.234102,0.873071,1.107173,,-0.214219204,0.262295082
512,4096,8192,8192,1.91924,,,,,512,4096,8192,8192,1.08347,0.423913,1.507383,,-0.214593798,0.052631579
512,2048,8192,4096,1.51716,,,,,512,2048,8192,4096,1.09627,0.0941974,1.1904674,,-0.215331672,0.0625
128,1024,2048,1024,0.2057,,,,,128,1024,2048,1024,0.147966,0.0132058,0.1611718,,-0.216471561,0.068965517
256,8192,2048,4096,0.622663,,,,,256,8192,2048,4096,0.239028,0.246021,0.485049,,-0.221008796,0.074766355
256,8192,128,1024,0.0833853,,,,,256,8192,128,1024,0.013336,0.0512694,0.0646054,,-0.225218354,0.301176471
256,1024,2048,1024,0.224501,,,,,256,1024,2048,1024,0.15076,0.0230278,0.1737878,,-0.22589298,0.117647059
1024,8192,128,4096,1.16998,,,,,1024,8192,128,4096,0.0297437,0.872755,0.9024987,,-0.228620404,0.301176471
256,8192,4096,8192,1.23468,,,,,256,8192,4096,8192,0.528496,0.423316,0.951812,,-0.229102278,0.038834951
128,8192,2048,2048,0.410439,,,,,128,8192,2048,2048,0.244416,0.0705181,0.3149341,,-0.232689632,0.057971014
256,4096,2048,1024,0.234822,,,,,256,4096,2048,1024,0.152901,0.0269882,0.1798892,,-0.233933788,0.13559322
1024,2048,2048,1024,0.304699,,,,,1024,2048,2048,1024,0.152245,0.0793661,0.2316111,,-0.239869182,0.307692308
1024,4096,128,4096,0.606409,,,,,1024,4096,128,4096,0.0160659,0.444774,0.4608399,,-0.240051022,0.279475983
512,8192,1024,1024,0.250294,,,,,512,8192,1024,1024,0.0918634,0.0979469,0.1898103,,-0.241650619,0.32
256,8192,128,2048,0.182773,,,,,256,8192,128,2048,0.0131926,0.125351,0.1385436,,-0.241990885,0.185776488
128,4096,8192,8192,1.64853,,,,,128,4096,8192,8192,1.10839,0.128452,1.236842,,-0.249730366,0.014925373
1024,4096,2048,1024,0.358763,,,,,1024,4096,2048,1024,0.177164,0.0911424,0.2683064,,-0.252134696,0.347826087
1024,8192,2048,8192,2.77691,,,,,1024,8192,2048,8192,0.473151,1.60082,2.073971,,-0.25313712,0.150943396
1024,4096,1024,4096,0.719692,,,,,1024,4096,1024,4096,0.0913219,0.444324,0.5356459,,-0.255728979,0.242424242
